label,text,tokens,clean_text
0,am only searching for good dual sim mobile pa,"['searching', 'good', 'dual', 'sim', 'mobile', 'pa']",searching good dual sim mobile pa
0,reckon need to be in town by eightish to walk from carpark,"['reckon', 'need', 'town', 'eightish', 'walk', 'carpark']",reckon need town eightish walk carpark
0,i love you you set my soul on fire it is not just a spark but it is a flame a big rawring flame xoxo,"['love', 'set', 'soul', 'fire', 'spark', 'flame', 'big', 'rawring', 'flame', 'xoxo']",love set soul fire spark flame big rawring flame xoxo
0,i am in a marriage function,"['marriage', 'function']",marriage function
0,ok lar i double check wif da hair dresser already he said wun cut v short he said will cut until i look nice,"['ok', 'lar', 'double', 'check', 'wif', 'da', 'hair', 'dresser', 'already', 'said', 'wun', 'cut', 'v', 'short', 'said', 'cut', 'look', 'nice']",ok lar double check wif da hair dresser already said wun cut v short said cut look nice
1,tfp,['tfp'],tfp
0,nonenowhere ikno doesdiscountshitinnit,"['nonenowhere', 'ikno', 'doesdiscountshitinnit']",nonenowhere ikno doesdiscountshitinnit
0,nvm take ur time,"['nvm', 'take', 'ur', 'time']",nvm take ur time
0,fuck babe i miss you sooooo much i wish you were here to sleep with me my bed is so lonely i go now to sleep to dream of you my love,"['fuck', 'babe', 'miss', 'sooooo', 'much', 'wish', 'sleep', 'bed', 'lonely', 'go', 'sleep', 'dream', 'love']",fuck babe miss sooooo much wish sleep bed lonely go sleep dream love
0,this pen thing is beyond a joke wont a biro do dont do a masters as cant do this ever again,"['pen', 'thing', 'beyond', 'joke', 'wont', 'biro', 'dont', 'master', 'cant', 'ever']",pen thing beyond joke wont biro dont master cant ever
0,tomorrow i am not going to theatre so i can come wherever u call me tell me where and when to come tomorrow,"['tomorrow', 'going', 'theatre', 'come', 'wherever', 'u', 'call', 'tell', 'come', 'tomorrow']",tomorrow going theatre come wherever u call tell come tomorrow
0,no sir thats why i had an hr trip on the bus last week have another audition next wednesday but i think i might drive this time,"['sir', 'thats', 'hr', 'trip', 'bus', 'last', 'week', 'another', 'audition', 'next', 'wednesday', 'think', 'might', 'drive', 'time']",sir thats hr trip bus last week another audition next wednesday think might drive time
0,to day class is there are no class,"['day', 'class', 'class']",day class class
0,wish i were with you now,['wish'],wish
0,sure if i get an acknowledgement from you that its astoundingly tactless and generally faggy to demand a blood oath fo,"['sure', 'get', 'acknowledgement', 'astoundingly', 'tactless', 'generally', 'faggy', 'demand', 'blood', 'oath', 'fo']",sure get acknowledgement astoundingly tactless generally faggy demand blood oath fo
0,ok no prob,"['ok', 'prob']",ok prob
0,when people see my msgs they think iam addicted to msging they are wrong bcoz they dont know that iam addicted to my sweet friends bslvyl,"['people', 'see', 'msg', 'think', 'iam', 'addicted', 'msging', 'wrong', 'bcoz', 'dont', 'know', 'iam', 'addicted', 'sweet', 'friend', 'bslvyl']",people see msg think iam addicted msging wrong bcoz dont know iam addicted sweet friend bslvyl
0,feb ltgt is i love u day send dis to all ur valued frnds evn me if comes back ull gt married d person u luv if u ignore dis u will lose ur luv evr,"['feb', 'ltgt', 'love', 'u', 'day', 'send', 'dis', 'ur', 'valued', 'frnds', 'evn', 'come', 'back', 'ull', 'gt', 'married', 'person', 'u', 'luv', 'u', 'ignore', 'dis', 'u', 'lose', 'ur', 'luv', 'evr']",feb ltgt love u day send dis ur valued frnds evn come back ull gt married person u luv u ignore dis u lose ur luv evr
0,hmmm and imagine after youve come home from that having to rub my feet make me dinner and help me get ready for my date are you sure your ready for that kind of life,"['hmmm', 'imagine', 'youve', 'come', 'home', 'rub', 'foot', 'make', 'dinner', 'help', 'get', 'ready', 'date', 'sure', 'ready', 'kind', 'life']",hmmm imagine youve come home rub foot make dinner help get ready date sure ready kind life
1,lyricalladief is inviting you to be her friend reply yes or no see her wwwsmsacuhmmross stop send stop frnd to,"['lyricalladief', 'inviting', 'friend', 'reply', 'yes', 'see', 'wwwsmsacuhmmross', 'stop', 'send', 'stop', 'frnd']",lyricalladief inviting friend reply yes see wwwsmsacuhmmross stop send stop frnd
0,haha dont be angry with yourself take it as a practice for the real thing,"['haha', 'dont', 'angry', 'take', 'practice', 'real', 'thing']",haha dont angry take practice real thing
1,congratulations ur awarded either £ of cd gift vouchers free entry our £ weekly draw txt music to tncs wwwldewcom winppmxage,"['congratulation', 'ur', 'awarded', 'either', '£', 'cd', 'gift', 'voucher', 'free', 'entry', '£', 'weekly', 'draw', 'txt', 'music', 'tncs', 'wwwldewcom', 'winppmxage']",congratulation ur awarded either £ cd gift voucher free entry £ weekly draw txt music tncs wwwldewcom winppmxage
1,ur going bahamas callfreefone and speak to a live operator to claim either bahamas cruise of£ cash only to opt out txt x to,"['ur', 'going', 'bahamas', 'callfreefone', 'speak', 'live', 'operator', 'claim', 'either', 'bahamas', 'cruise', 'of£', 'cash', 'opt', 'txt', 'x']",ur going bahamas callfreefone speak live operator claim either bahamas cruise of£ cash opt txt x
0,apart from the one i told you about yesterday,"['apart', 'one', 'told', 'yesterday']",apart one told yesterday
1,text get more ringtones logos and games from wwwtxtcom questions infotxtcouk,"['text', 'get', 'ringtones', 'logo', 'game', 'wwwtxtcom', 'question', 'infotxtcouk']",text get ringtones logo game wwwtxtcom question infotxtcouk
0,match startedindia ltgt for,"['match', 'startedindia', 'ltgt']",match startedindia ltgt
0,ill be at mu in like ltgt seconds,"['ill', 'mu', 'like', 'ltgt', 'second']",ill mu like ltgt second
0,hope you are having a great day,"['hope', 'great', 'day']",hope great day
0,squeeeeeze this is christmas hug if u lik my frndshp den hug me back if u get u r cute u r luvd u r so lucky none people hate u,"['squeeeeeze', 'christmas', 'hug', 'u', 'lik', 'frndshp', 'den', 'hug', 'back', 'u', 'get', 'u', 'r', 'cute', 'u', 'r', 'luvd', 'u', 'r', 'lucky', 'none', 'people', 'hate', 'u']",squeeeeeze christmas hug u lik frndshp den hug back u get u r cute u r luvd u r lucky none people hate u
0,hi happy new year i dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is thanks,"['hi', 'happy', 'new', 'year', 'dont', 'mean', 'intrude', 'pls', 'let', 'know', 'much', 'tuition', 'paid', 'last', 'semester', 'much', 'semester', 'thanks']",hi happy new year dont mean intrude pls let know much tuition paid last semester much semester thanks
0,depends on individual lor e hair dresser say pretty but my parents say look gong u kaypoh i also dunno wat she collecting,"['depends', 'individual', 'lor', 'e', 'hair', 'dresser', 'say', 'pretty', 'parent', 'say', 'look', 'gong', 'u', 'kaypoh', 'also', 'dunno', 'wat', 'collecting']",depends individual lor e hair dresser say pretty parent say look gong u kaypoh also dunno wat collecting
1,will u meet ur dream partner soon is ur career off a flyng start find out free txt horo followed by ur star sign e g horo aries,"['u', 'meet', 'ur', 'dream', 'partner', 'soon', 'ur', 'career', 'flyng', 'start', 'find', 'free', 'txt', 'horo', 'followed', 'ur', 'star', 'sign', 'e', 'g', 'horo', 'aries']",u meet ur dream partner soon ur career flyng start find free txt horo followed ur star sign e g horo aries
0,are you this much buzy,"['much', 'buzy']",much buzy
0,oh yeah i forgot u can only take out shopping at once,"['oh', 'yeah', 'forgot', 'u', 'take', 'shopping']",oh yeah forgot u take shopping
0,true deari sat to pray evening and felt soso i smsd you in some time,"['true', 'deari', 'sat', 'pray', 'evening', 'felt', 'soso', 'smsd', 'time']",true deari sat pray evening felt soso smsd time
0,if you want to mapquest it or something look up usf dogwood drive thats the tiny street where the parking lot is,"['want', 'mapquest', 'something', 'look', 'usf', 'dogwood', 'drive', 'thats', 'tiny', 'street', 'parking', 'lot']",want mapquest something look usf dogwood drive thats tiny street parking lot
0,lol yeah at this point i guess not,"['lol', 'yeah', 'point', 'guess']",lol yeah point guess
1,sunshine quiz wkly q win a top sony dvd player if u know which country the algarve is in txt ansr to £ sptyrone,"['sunshine', 'quiz', 'wkly', 'q', 'win', 'top', 'sony', 'dvd', 'player', 'u', 'know', 'country', 'algarve', 'txt', 'ansr', '£', 'sptyrone']",sunshine quiz wkly q win top sony dvd player u know country algarve txt ansr £ sptyrone
0,babe i miiiiiiissssssssss you i need you i crave you geeee im so sad without you babe i love you,"['babe', 'miiiiiiissssssssss', 'need', 'crave', 'geeee', 'im', 'sad', 'without', 'babe', 'love']",babe miiiiiiissssssssss need crave geeee im sad without babe love
0,in fact when do you leave i think addie goes back to school tues or wed,"['fact', 'leave', 'think', 'addie', 'go', 'back', 'school', 'tues', 'wed']",fact leave think addie go back school tues wed
0,ive got ten bucks jay is being noncomittal,"['ive', 'got', 'ten', 'buck', 'jay', 'noncomittal']",ive got ten buck jay noncomittal
0,r u meeting da ge at nite tmr,"['r', 'u', 'meeting', 'da', 'ge', 'nite', 'tmr']",r u meeting da ge nite tmr
0,,[],
0,that is wondarfull song,"['wondarfull', 'song']",wondarfull song
0,ew are you one of them,"['ew', 'one']",ew one
0,it doesnt make sense to take it there unless its free if you need to know more wikipediacom,"['doesnt', 'make', 'sense', 'take', 'unless', 'free', 'need', 'know', 'wikipediacom']",doesnt make sense take unless free need know wikipediacom
0,youre not sure that im not trying to make xavier smoke because i dont want to smoke after being told i smoke too much,"['youre', 'sure', 'im', 'trying', 'make', 'xavier', 'smoke', 'dont', 'want', 'smoke', 'told', 'smoke', 'much']",youre sure im trying make xavier smoke dont want smoke told smoke much
0,if you hear a loud scream in about ltgt minutes its cause my gyno will be shoving things up me that dont belong,"['hear', 'loud', 'scream', 'ltgt', 'minute', 'cause', 'gyno', 'shoving', 'thing', 'dont', 'belong']",hear loud scream ltgt minute cause gyno shoving thing dont belong
1,block breaker now comes in deluxe format with new features and great graphics from tmobile buy for just £ by replying get bbdeluxe and take the challenge,"['block', 'breaker', 'come', 'deluxe', 'format', 'new', 'feature', 'great', 'graphic', 'tmobile', 'buy', '£', 'replying', 'get', 'bbdeluxe', 'take', 'challenge']",block breaker come deluxe format new feature great graphic tmobile buy £ replying get bbdeluxe take challenge
0,sorry datoday i wont come to playi have driving clas,"['sorry', 'datoday', 'wont', 'come', 'playi', 'driving', 'clas']",sorry datoday wont come playi driving clas
0,so do you have samus shoulders yet,"['samus', 'shoulder', 'yet']",samus shoulder yet
0,i remet alex nichols from middle school and it turns out hes dealing,"['remet', 'alex', 'nichols', 'middle', 'school', 'turn', 'he', 'dealing']",remet alex nichols middle school turn he dealing
0,nah cant help you there ive never had an iphone,"['nah', 'cant', 'help', 'ive', 'never', 'iphone']",nah cant help ive never iphone
0,dont pick up d call when something important is there to tell hrishi,"['dont', 'pick', 'call', 'something', 'important', 'tell', 'hrishi']",dont pick call something important tell hrishi
0,damn poor zac doesnt stand a chance,"['damn', 'poor', 'zac', 'doesnt', 'stand', 'chance']",damn poor zac doesnt stand chance
0,hey mate spoke to the mag people we‘re on the is deliver by the end of the month deliver on the th sept talk later,"['hey', 'mate', 'spoke', 'mag', 'people', '‘', 'deliver', 'end', 'month', 'deliver', 'th', 'sept', 'talk', 'later']",hey mate spoke mag people ‘ deliver end month deliver th sept talk later
0,hello boytoy geeee im missing you today i like to send you a tm and remind you im thinking of you and you are loved loving kiss,"['hello', 'boytoy', 'geeee', 'im', 'missing', 'today', 'like', 'send', 'tm', 'remind', 'im', 'thinking', 'loved', 'loving', 'kiss']",hello boytoy geeee im missing today like send tm remind im thinking loved loving kiss
1,get ur st ringtone free now reply to this msg with tone gr top tones to your phone every week just £ per wk opt out send stop,"['get', 'ur', 'st', 'ringtone', 'free', 'reply', 'msg', 'tone', 'gr', 'top', 'tone', 'phone', 'every', 'week', '£', 'per', 'wk', 'opt', 'send', 'stop']",get ur st ringtone free reply msg tone gr top tone phone every week £ per wk opt send stop
0,hmm ok ill stay for like an hour cos my eye is really sore,"['hmm', 'ok', 'ill', 'stay', 'like', 'hour', 'co', 'eye', 'really', 'sore']",hmm ok ill stay like hour co eye really sore
