label,text,tokens,clean_text
0,mostly sports typelyk footblcrckt,"['mostly', 'sport', 'typelyk', 'footblcrckt']",mostly sport typelyk footblcrckt
1,money you r a lucky winner claim your prize text money over £million to give away pptxnormal text rate box wtjy,"['money', 'r', 'lucky', 'winner', 'claim', 'prize', 'text', 'money', '£million', 'give', 'away', 'pptxnormal', 'text', 'rate', 'box', 'wtjy']",money r lucky winner claim prize text money £million give away pptxnormal text rate box wtjy
1,i want some cock my hubbys away i need a real man satisfy me txt wife to for no strings action txt stop end txt rec £ea otbox la ws,"['want', 'cock', 'hubby', 'away', 'need', 'real', 'man', 'satisfy', 'txt', 'wife', 'string', 'action', 'txt', 'stop', 'end', 'txt', 'rec', '£ea', 'otbox', 'la', 'w']",want cock hubby away need real man satisfy txt wife string action txt stop end txt rec £ea otbox la w
1,text pass to to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,"['text', 'pas', 'collect', 'polyphonic', 'ringtones', 'normal', 'gprs', 'charge', 'apply', 'enjoy', 'tone']",text pas collect polyphonic ringtones normal gprs charge apply enjoy tone
0,hey i will be really pretty late you want to go for the lesson first i will join you im only reaching tp mrt,"['hey', 'really', 'pretty', 'late', 'want', 'go', 'lesson', 'first', 'join', 'im', 'reaching', 'tp', 'mrt']",hey really pretty late want go lesson first join im reaching tp mrt
0,i think ive fixed it can you send a test message,"['think', 'ive', 'fixed', 'send', 'test', 'message']",think ive fixed send test message
0,cheers u tex mecause u werebored yeah okden hunny r uin wk satsounds likeyour havin grfun j keep updat countinlots of loveme xxxxx,"['cheer', 'u', 'tex', 'mecause', 'u', 'werebored', 'yeah', 'okden', 'hunny', 'r', 'uin', 'wk', 'satsound\x92s', 'likeyour', 'havin', 'grfun', 'j', 'keep', 'updat', 'countinlots', 'loveme', 'xxxxx']",cheer u tex mecause u werebored yeah okden hunny r uin wk satsounds likeyour havin grfun j keep updat countinlots loveme xxxxx
0,stupidits not possible,"['stupidits', 'possible']",stupidits possible
0,my darling sister how are you doing whens school resuming is there a minimum wait period before you reapply do take care,"['darling', 'sister', 'whens', 'school', 'resuming', 'minimum', 'wait', 'period', 'reapply', 'take', 'care']",darling sister whens school resuming minimum wait period reapply take care
0,hey loverboy i love you i had to tell i look at your picture and ache to feel you between my legs fuck i want you i need you i crave you,"['hey', 'loverboy', 'love', 'tell', 'look', 'picture', 'ache', 'feel', 'leg', 'fuck', 'want', 'need', 'crave']",hey loverboy love tell look picture ache feel leg fuck want need crave
0,wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem,"['wat', 'make', 'people', 'dearer', 'de', 'happiness', 'dat', 'u', 'feel', 'u', 'meet', 'de', 'pain', 'u', 'feel', 'u', 'miss', 'dem']",wat make people dearer de happiness dat u feel u meet de pain u feel u miss dem
0,please tell me not all of my car keys are in your purse,"['please', 'tell', 'car', 'key', 'purse']",please tell car key purse
0,we are at grandmas oh dear u still ill i felt shit this morning but i think i am just hungover another night then we leave on sat,"['grandma', 'oh', 'dear', 'u', 'still', 'ill', 'felt', 'shit', 'morning', 'think', 'hungover', 'another', 'night', 'leave', 'sat']",grandma oh dear u still ill felt shit morning think hungover another night leave sat
0,will be office around pm now i am going hospital,"['office', 'around', 'pm', 'going', 'hospital']",office around pm going hospital
0,hi babe u r most likely to be in bed but im so sorry about tonight i really wanna see u tomorrow so call me at love me xxx,"['hi', 'babe', 'u', 'r', 'likely', 'bed', 'im', 'sorry', 'tonight', 'really', 'wan', 'na', 'see', 'u', 'tomorrow', 'call', 'love', 'xxx']",hi babe u r likely bed im sorry tonight really wan na see u tomorrow call love xxx
0,ha you don‘t know either i did a a clever but simple thing with pears the other day perfect for christmas,"['ha', '‘', 'know', 'either', 'clever', 'simple', 'thing', 'pear', 'day', 'perfect', 'christmas']",ha ‘ know either clever simple thing pear day perfect christmas
0,sry dajst nw only i came to home,"['sry', 'dajst', 'nw', 'came', 'home']",sry dajst nw came home
0,probably gonna swing by in a wee bit,"['probably', 'gon', 'na', 'swing', 'wee', 'bit']",probably gon na swing wee bit
0,sounds like you have many talents would you like to go on a dinner date next week,"['sound', 'like', 'many', 'talent', 'would', 'like', 'go', 'dinner', 'date', 'next', 'week']",sound like many talent would like go dinner date next week
1,sms auction you have won a nokia i this is what you get when you win our free auction to take part send nokia to now hgsuitelands rowwjhl,"['sm', 'auction', 'nokia', 'get', 'win', 'free', 'auction', 'take', 'part', 'send', 'nokia', 'hgsuitelands', 'rowwjhl']",sm auction nokia get win free auction take part send nokia hgsuitelands rowwjhl
0,you will be in the place of that man,"['place', 'man']",place man
0,ha ha cool cool chikku chikkudb,"['ha', 'ha', 'cool', 'cool', 'chikku', 'chikkudb']",ha ha cool cool chikku chikkudb
0,aathiwhere are you dear,"['aathiwhere', 'dear']",aathiwhere dear
0,im home ard wat time will u reach,"['im', 'home', 'ard', 'wat', 'time', 'u', 'reach']",im home ard wat time u reach
0,i want kfc its tuesday only buy meals only no gravy only mark,"['want', 'kfc', 'tuesday', 'buy', 'meal', 'gravy', 'mark']",want kfc tuesday buy meal gravy mark
1,you can donate £ to unicefs asian tsunami disaster support fund by texting donate to £ will be added to your next bill,"['donate', '£', 'unicef', 'asian', 'tsunami', 'disaster', 'support', 'fund', 'texting', 'donate', '£', 'added', 'next', 'bill']",donate £ unicef asian tsunami disaster support fund texting donate £ added next bill
0,thats the trouble with classes that go well youre due a dodgey one … expecting mine tomo see you for recovery same time same place,"['thats', 'trouble', 'class', 'go', 'well', 'youre', 'due', 'dodgey', 'one', '…', 'expecting', 'mine', 'tomo', 'see', 'recovery', 'time', 'place']",thats trouble class go well youre due dodgey one … expecting mine tomo see recovery time place
0,okay same with me well thanks for the clarification,"['okay', 'well', 'thanks', 'clarification']",okay well thanks clarification
0,lol what happens in vegas stays in vegas,"['lol', 'happens', 'vega', 'stay', 'vega']",lol happens vega stay vega
0,im at home n ready,"['im', 'home', 'n', 'ready']",im home n ready
0,thanks for this hope you had a good day today,"['thanks', 'hope', 'good', 'day', 'today']",thanks hope good day today
0,lara said she can loan me ltgt,"['lara', 'said', 'loan', 'ltgt']",lara said loan ltgt
1,you have won a guaranteed £ award or even £ cashto claim ur award call free on stop getstop on php rg jx,"['guaranteed', '£', 'award', 'even', '£', 'cashto', 'claim', 'ur', 'award', 'call', 'free', 'stop', 'getstop', 'php', 'rg', 'jx']",guaranteed £ award even £ cashto claim ur award call free stop getstop php rg jx
0,what he said is not the matter my mind saying some other matter is there,"['said', 'matter', 'mind', 'saying', 'matter']",said matter mind saying matter
0,hostbased idps for linux systems,"['hostbased', 'idp', 'linux', 'system']",hostbased idp linux system
0,sweetheart hope you are not having that kind of day have one with loads of reasons to smile biola,"['sweetheart', 'hope', 'kind', 'day', 'one', 'load', 'reason', 'smile', 'biola']",sweetheart hope kind day one load reason smile biola
0,but am going to college pa what to do are else ill come there it self pa,"['going', 'college', 'pa', 'else', 'ill', 'come', 'self', 'pa']",going college pa else ill come self pa
0,im coming home dinner,"['im', 'coming', 'home', 'dinner']",im coming home dinner
0,thats alrite girl u know gail is neva wrongtake care sweet and dont worryc u ltr hunlove yaxxx,"['that\x92s', 'alrite', 'girl', 'u', 'know', 'gail', 'neva', 'wrongtake', 'care', 'sweet', 'don\x92t', 'worryc', 'u', 'ltr', 'hunlove', 'yaxxx']",thats alrite girl u know gail neva wrongtake care sweet dont worryc u ltr hunlove yaxxx
0,hello my love how goes that day i wish your well and fine babe and hope that you find some job prospects i miss you boytoy a teasing kiss,"['hello', 'love', 'go', 'day', 'wish', 'well', 'fine', 'babe', 'hope', 'find', 'job', 'prospect', 'miss', 'boytoy', 'teasing', 'kiss']",hello love go day wish well fine babe hope find job prospect miss boytoy teasing kiss
1,asked mobile if chatlines inclu in free mins india cust servs sed yes ler got mega bill dont giv a shit bailiff due in days i o £ want £,"['asked', 'mobile', 'chatlines', 'inclu', 'free', 'min', 'india', 'cust', 'servs', 'sed', 'yes', 'ler', 'got', 'mega', 'bill', 'dont', 'giv', 'shit', 'bailiff', 'due', 'day', '£', 'want', '£']",asked mobile chatlines inclu free min india cust servs sed yes ler got mega bill dont giv shit bailiff due day £ want £
0,ah poop looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem,"['ah', 'poop', 'look', 'like', 'ill', 'prob', 'send', 'laptop', 'get', 'fixed', 'cuz', 'gpu', 'problem']",ah poop look like ill prob send laptop get fixed cuz gpu problem
0,okie thanx,"['okie', 'thanx']",okie thanx
0,got itmail panren paru,"['got', 'itmail', 'panren', 'paru']",got itmail panren paru
0,hello ucall wen u finish wrki fancy meetin up wiv u all tonite as i need a break from dabooks did hrs last nite today of wrk,"['hello', 'ucall', 'wen', 'u', 'finish', 'wrki', 'fancy', 'meetin', 'wiv', 'u', 'tonite', 'need', 'break', 'dabooks', 'hr', 'last', 'nite', 'today', 'wrk']",hello ucall wen u finish wrki fancy meetin wiv u tonite need break dabooks hr last nite today wrk
0,so lets make it saturday or monday as per convenience,"['let', 'make', 'saturday', 'monday', 'per', 'convenience']",let make saturday monday per convenience
1,private your account statement for shows unredeemed s i m points call identifier code expires,"['private', 'account', 'statement', 'show', 'unredeemed', 'point', 'call', 'identifier', 'code', 'expires']",private account statement show unredeemed point call identifier code expires
0,thank you and by the way i just lost,"['thank', 'way', 'lost']",thank way lost
0,thinking of u x,"['thinking', 'u', 'x']",thinking u x
0,jus telling u dat ill b leaving shanghai on st instead so well haf more time meet up cya,"['jus', 'telling', 'u', 'dat', 'ill', 'b', 'leaving', 'shanghai', 'st', 'instead', 'well', 'haf', 'time', 'meet', 'cya']",jus telling u dat ill b leaving shanghai st instead well haf time meet cya
0,maybe if you woke up before fucking this wouldnt be a problem,"['maybe', 'woke', 'fucking', 'wouldnt', 'problem']",maybe woke fucking wouldnt problem
0,thanx a lot,"['thanx', 'lot']",thanx lot
0,i think u have the wrong number,"['think', 'u', 'wrong', 'number']",think u wrong number
0,partys at my place at usf no charge but if you can contribute in any way it is greatly appreciated and yeah we got room for one more,"['party', 'place', 'usf', 'charge', 'contribute', 'way', 'greatly', 'appreciated', 'yeah', 'got', 'room', 'one']",party place usf charge contribute way greatly appreciated yeah got room one
0,k my roommate also wants a dubsack and another friend may also want some so plan on bringing extra ill tell you when they know for sure,"['k', 'roommate', 'also', 'want', 'dubsack', 'another', 'friend', 'may', 'also', 'want', 'plan', 'bringing', 'extra', 'ill', 'tell', 'know', 'sure']",k roommate also want dubsack another friend may also want plan bringing extra ill tell know sure
1,thanks for your ringtone order reference number x your mobile will be charged should your tone not arrive please call customer services from colourredtextcolourtxtstar,"['thanks', 'ringtone', 'order', 'reference', 'number', 'x', 'mobile', 'charged', 'tone', 'arrive', 'please', 'call', 'customer', 'service', 'colourredtextcolourtxtstar']",thanks ringtone order reference number x mobile charged tone arrive please call customer service colourredtextcolourtxtstar
0,ok ü finishing soon,"['ok', 'ü', 'finishing', 'soon']",ok ü finishing soon
0,hey no i ad a crap nite was borin without ya boggy with me u boring biatch thanx but u wait til nxt time il ave ya,"['hey', 'ad', 'crap', 'nite', 'borin', 'without', 'ya', 'boggy', 'u', 'boring', 'biatch', 'thanx', 'u', 'wait', 'til', 'nxt', 'time', 'il', 'ave', 'ya']",hey ad crap nite borin without ya boggy u boring biatch thanx u wait til nxt time il ave ya
